targetSpeed,actualSpeeds,actualTimes,speedFrac
0;0;0;0;0;0,0;0;0;0;0;0,0,1
-0.000175071;0.000240614;-0.000527388;0.000185646;0.000168402;-1.60016e-05,0;0;0;0;0;0,0.0162808,1
-0.000387433;0.000532227;-0.00116666;0.000412027;0.000372884;-3.54474e-05,0;0;0;0;0;0,0.0242809,1
-0.000681332;0.000935512;-0.00205084;0.000726698;0.000656115;-6.24003e-05,0;0;0;0;0;0,0.032281,1
-0.00105549;0.00144855;-0.0031758;0.00112908;0.001017;-9.67667e-05,-4.2491e-05;5.84274e-05;-0.000128053;4.49238e-05;4.0849e-05;-3.87972e-06,0.0402811,1
-0.00150863;0.00206941;-0.00453738;0.00161859;0.00145445;-0.000138453,-0.000681329;0.000935507;-0.00205083;0.000726694;0.000656112;-6.23999e-05,0.0482811,1
-0.00203946;0.00279618;-0.00613142;0.00219465;0.00196737;-0.000187365,-0.00105548;0.00144854;-0.00317579;0.00112907;0.001017;-9.67662e-05,0.0562811,1
-0.00264673;0.00362694;-0.00795381;0.00285669;0.00255467;-0.000243411,-0.00105548;0.00144854;-0.00317579;0.00112907;0.001017;-9.67662e-05,0.0642812,1
-0.00332916;0.00455977;-0.0100004;0.00360413;0.00321526;-0.000306497,-0.00150862;0.00206941;-0.00453737;0.00161859;0.00145445;-0.000138453,0.0722813,1
-0.00408545;0.00559275;-0.012267;0.00443639;0.00394804;-0.000376528,-0.00203946;0.00279618;-0.00613142;0.00219465;0.00196737;-0.000187365,0.0802813,1
-0.00491434;0.00672396;-0.0147495;0.00535289;0.00475193;-0.000453411,-0.00332915;0.00455976;-0.0100004;0.00360412;0.00321526;-0.000306496,0.0882814,1
-0.00581456;0.00795149;-0.0174438;0.00635306;0.00562583;-0.000537055,-0.00408545;0.00559275;-0.012267;0.00443639;0.00394804;-0.000376527,0.0962815,1
-0.00678482;0.00927339;-0.0203457;0.0074363;0.00656864;-0.000627363,-0.00408545;0.00559275;-0.012267;0.00443639;0.00394804;-0.000376527,0.104281,1
-0.00782384;0.0106878;-0.0234511;0.00860205;0.00757927;-0.000724243,-0.00491434;0.00672395;-0.0147495;0.00535288;0.00475192;-0.000453411,0.112281,1
-0.00893036;0.0121927;-0.0267558;0.00984974;0.00865664;-0.000827602,-0.00581455;0.00795147;-0.0174438;0.00635304;0.00562582;-0.000537054,0.120282,1
-0.0101031;0.0137862;-0.0302556;0.0111788;0.00979966;-0.000937346,-0.00782384;0.0106878;-0.0234511;0.00860205;0.00757927;-0.000724243,0.128282,1
-0.0113408;0.0154665;-0.0339465;0.0125886;0.0110072;-0.00105338,-0.00893035;0.0121927;-0.0267557;0.00984973;0.00865663;-0.000827601,0.136282,1
-0.0126421;0.0172316;-0.0378243;0.0140786;0.0122782;-0.00117561,-0.00893035;0.0121927;-0.0267557;0.00984973;0.00865663;-0.000827601,0.144282,1
-0.0140058;0.0190795;-0.0418848;0.0156482;0.0136116;-0.00130395,-0.0101031;0.0137862;-0.0302556;0.0111788;0.00979965;-0.000937345,0.152282,1
-0.0154306;0.0210084;-0.046124;0.0172969;0.0150063;-0.0014383,-0.0113408;0.0154665;-0.0339465;0.0125886;0.0110072;-0.00105338,0.160282,1
-0.0169153;0.0230163;-0.0505376;0.019024;0.0164611;-0.00157857,-0.0140058;0.0190795;-0.0418848;0.0156482;0.0136116;-0.00130395,0.168282,1
-0.0184585;0.0251013;-0.0551215;0.0208291;0.017975;-0.00172466,-0.0154306;0.0210083;-0.0461239;0.0172969;0.0150063;-0.0014383,0.176282,1
-0.020059;0.0272615;-0.0598716;0.0227114;0.0195469;-0.00187648,-0.0154306;0.0210083;-0.0461239;0.0172969;0.0150063;-0.0014383,0.184282,1
-0.0217155;0.029495;-0.0647837;0.0246704;0.0211758;-0.00203394,-0.0169153;0.0230163;-0.0505376;0.019024;0.0164611;-0.00157857,0.192282,1
-0.0234267;0.0317998;-0.0698537;0.0267056;0.0228604;-0.00219694,-0.0184585;0.0251013;-0.0551215;0.020829;0.017975;-0.00172466,0.200282,1
-0.0251914;0.034174;-0.0750774;0.0288164;0.0245997;-0.0023654,-0.0217155;0.029495;-0.0647837;0.0246704;0.0211758;-0.00203394,0.208282,1
-0.0270083;0.0366158;-0.0804506;0.0310021;0.0263927;-0.0025392,-0.0234267;0.0317998;-0.0698536;0.0267056;0.0228604;-0.00219694,0.216282,1
-0.028876;0.0391232;-0.0859694;0.0332623;0.0282382;-0.00271828,-0.0251914;0.034174;-0.0750773;0.0288164;0.0245997;-0.0023654,0.224282,1
-0.0307934;0.0416942;-0.0916295;0.0355963;0.0301352;-0.00290252,-0.0270082;0.0366158;-0.0804506;0.0310021;0.0263927;-0.0025392,0.232282,1
-0.0327591;0.044327;-0.0974267;0.0380036;0.0320825;-0.00309184,-0.028876;0.0391231;-0.0859694;0.0332623;0.0282382;-0.00271828,0.240282,1
-0.0347718;0.0470196;-0.103357;0.0404836;0.034079;-0.00328614,-0.0307934;0.0416942;-0.0916295;0.0355963;0.0301352;-0.00290252,0.248282,1
-0.0368304;0.0497701;-0.109416;0.0430357;0.0361237;-0.00348533,-0.0327591;0.0443269;-0.0974267;0.0380036;0.0320824;-0.00309184,0.256282,1
-0.0389335;0.0525766;-0.1156;0.0456593;0.0382155;-0.00368932,-0.0347718;0.0470196;-0.103357;0.0404836;0.034079;-0.00328614,0.264282,1
-0.0410798;0.0554373;-0.121904;0.0483539;0.0403534;-0.00389801,-0.0347718;0.0470196;-0.103357;0.0404836;0.034079;-0.00328614,0.272283,1
-0.0432681;0.05835;-0.128325;0.0511188;0.042536;-0.00411131,-0.0368304;0.0497701;-0.109416;0.0430356;0.0361237;-0.00348533,0.280283,1
-0.0454971;0.0613129;-0.134858;0.0539535;0.0447625;-0.00432912,-0.0389335;0.0525766;-0.1156;0.0456592;0.0382155;-0.00368931,0.288283,1
-0.0477694;0.0643294;-0.141511;0.0568625;0.0470356;-0.00455174,-0.0432681;0.05835;-0.128325;0.0511188;0.042536;-0.00411131,0.296296,1
-0.0500759;0.0673872;-0.148257;0.0598352;0.0493464;-0.00477831,-0.0454971;0.0613129;-0.134858;0.0539535;0.0447625;-0.00432912,0.304297,1
-0.0524193;0.0704894;-0.155102;0.0628759;0.0516978;-0.00500912,-0.0477654;0.0643242;-0.1415;0.0568574;0.0470316;-0.00455135,0.312297,1
-0.0547983;0.0736342;-0.162043;0.0659842;0.0540886;-0.00524406,-0.0500759;0.0673872;-0.148257;0.0598352;0.0493464;-0.00477831,0.320297,1
-0.0572116;0.0768196;-0.169076;0.0691593;0.0565177;-0.00548306,-0.0524193;0.0704894;-0.155102;0.0628759;0.0516978;-0.00500911,0.328297,1
-0.059658;0.0800437;-0.176196;0.0724008;0.0589841;-0.00572601,-0.0547983;0.0736341;-0.162043;0.0659841;0.0540886;-0.00524406,0.336297,1
-0.062136;0.0833046;-0.183399;0.075708;0.0614866;-0.00597281,-0.0572116;0.0768195;-0.169076;0.0691593;0.0565177;-0.00548306,0.344297,1
-0.0646445;0.0866003;-0.190681;0.0790803;0.0640242;-0.00622339,-0.0596579;0.0800437;-0.176196;0.0724007;0.0589841;-0.005726,0.352297,1
-0.0671823;0.089929;-0.198039;0.0825173;0.0665957;-0.00647764,-0.0596579;0.0800437;-0.176196;0.0724007;0.0589841;-0.005726,0.360297,1
-0.0697479;0.0932888;-0.205467;0.0860183;0.0692001;-0.00673547,-0.062136;0.0833045;-0.183399;0.0757079;0.0614866;-0.00597281,0.368297,1
-0.0723402;0.0966776;-0.212962;0.0895827;0.0718363;-0.00699679,-0.0646445;0.0866003;-0.190681;0.0790803;0.0640242;-0.00622339,0.376297,1
-0.0749578;0.100094;-0.22052;0.09321;0.0745032;-0.0072615,-0.0697479;0.0932887;-0.205467;0.0860183;0.0692001;-0.00673547,0.384297,1
-0.0775995;0.103535;-0.228136;0.0968995;0.0771997;-0.00752951,-0.0723402;0.0966776;-0.212962;0.0895827;0.0718363;-0.00699679,0.392297,1
-0.0802641;0.107;-0.235806;0.100651;0.0799246;-0.00780073,-0.0749578;0.100094;-0.22052;0.0932099;0.0745032;-0.0072615,0.400297,1
-0.0829501;0.110486;-0.243526;0.104463;0.082677;-0.00807506,-0.0775995;0.103535;-0.228135;0.0968995;0.0771996;-0.00752951,0.408297,1
-0.0856574;0.113992;-0.251295;0.108337;0.0854567;-0.0083525,-0.080264;0.107;-0.235806;0.100651;0.0799246;-0.00780072,0.4163,1
-0.0883827;0.117516;-0.259103;0.11227;0.0882606;-0.00863277,-0.0829501;0.110486;-0.243526;0.104463;0.082677;-0.00807505,0.4243,1
-0.0911257;0.121054;-0.266949;0.116263;0.0910887;-0.00891588,-0.0856564;0.113991;-0.251292;0.108336;0.0854557;-0.0083524,0.4323,1
-0.0938852;0.124607;-0.274828;0.120314;0.0939398;-0.00920173,-0.0883827;0.117516;-0.259103;0.11227;0.0882606;-0.00863277,0.4403,1
-0.0966597;0.128172;-0.282737;0.124423;0.0968129;-0.00949022,-0.0883827;0.117516;-0.259103;0.11227;0.0882606;-0.00863277,0.4483,1
-0.0994482;0.131746;-0.290671;0.12859;0.0997068;-0.00978126,-0.0911257;0.121054;-0.266949;0.116263;0.0910887;-0.00891588,0.4563,1
-0.102249;0.135328;-0.298626;0.132814;0.10262;-0.0100748,-0.0938851;0.124607;-0.274828;0.120314;0.0939398;-0.00920173,0.4643,1
-0.105062;0.138917;-0.306598;0.137095;0.105553;-0.0103706,-0.0994482;0.131746;-0.290671;0.12859;0.0997068;-0.00978126,0.4723,1
-0.107884;0.142509;-0.314583;0.141431;0.108503;-0.0106688,-0.102249;0.135328;-0.298626;0.132814;0.10262;-0.0100748,0.4803,1
-0.110715;0.146104;-0.322577;0.145823;0.111469;-0.0109691,-0.105062;0.138917;-0.306598;0.137095;0.105553;-0.0103706,0.488301,1
-0.113554;0.149699;-0.330575;0.15027;0.114451;-0.0112715,-0.107884;0.142509;-0.314583;0.141431;0.108503;-0.0106688,0.496301,1
-0.116399;0.153292;-0.338573;0.15477;0.117447;-0.0115759,-0.107884;0.142509;-0.314583;0.141431;0.108503;-0.0106688,0.504301,1
-0.119249;0.156882;-0.346568;0.159325;0.120456;-0.0118822,-0.110715;0.146104;-0.322577;0.145823;0.111469;-0.0109691,0.512301,1
-0.122102;0.160467;-0.354555;0.163932;0.123478;-0.0121903,-0.113554;0.149699;-0.330575;0.15027;0.114451;-0.0112715,0.520301,1
-0.124958;0.164044;-0.36253;0.168592;0.12651;-0.0125001,-0.119249;0.156882;-0.346568;0.159325;0.120456;-0.0118822,0.528301,1
-0.127818;0.167616;-0.370497;0.173309;0.129556;-0.0128118,-0.122102;0.160467;-0.354555;0.163932;0.123478;-0.0121903,0.536309,1
-0.130675;0.171172;-0.378435;0.178072;0.132607;-0.0131248,-0.122102;0.160467;-0.354555;0.163932;0.123478;-0.0121903,0.54431,1
-0.133533;0.17472;-0.386358;0.182891;0.13567;-0.0134395,-0.124958;0.164044;-0.36253;0.168592;0.12651;-0.0125001,0.552319,1
-0.136386;0.178248;-0.394243;0.187756;0.138735;-0.0137552,-0.127815;0.167612;-0.370488;0.173304;0.129553;-0.0128115,0.560319,1
-0.139245;0.181772;-0.402124;0.192687;0.141818;-0.0140733,-0.13353;0.174716;-0.386349;0.182886;0.135666;-0.0134391,0.568348,1
-0.142089;0.185265;-0.409939;0.19765;0.144894;-0.0143914,-0.136386;0.178248;-0.394243;0.187755;0.138735;-0.0137552,0.576348,1
-0.144925;0.188736;-0.417713;0.202661;0.147973;-0.0147106,-0.139235;0.181759;-0.402095;0.192669;0.141807;-0.0140722,0.584348,1
-0.147754;0.192185;-0.425442;0.20772;0.151054;-0.0150307,-0.139235;0.181759;-0.402095;0.192669;0.141807;-0.0140722,0.592348,1
-0.150574;0.19561;-0.433122;0.212827;0.154137;-0.0153517,-0.142089;0.185265;-0.409939;0.19765;0.144894;-0.0143914,0.600348,1
-0.153383;0.199007;-0.440748;0.217979;0.157219;-0.0156735,-0.144925;0.188736;-0.417713;0.202661;0.147973;-0.0147106,0.608348,1
-0.156181;0.202376;-0.448316;0.223178;0.160301;-0.0159959,-0.150574;0.19561;-0.433122;0.212826;0.154137;-0.0153517,0.616348,1
-0.158966;0.205715;-0.455823;0.228423;0.163381;-0.016319,-0.153383;0.199007;-0.440748;0.217979;0.157219;-0.0156735,0.624348,1
-0.161737;0.209021;-0.463264;0.233712;0.166457;-0.0166425,-0.156181;0.202376;-0.448316;0.223178;0.160301;-0.0159959,0.632348,1
-0.164492;0.212294;-0.470634;0.239046;0.169529;-0.0169665,-0.158966;0.205715;-0.455823;0.228423;0.163381;-0.016319,0.640349,1
-0.16723;0.215529;-0.477931;0.244424;0.172596;-0.0172907,-0.161737;0.209021;-0.463264;0.233712;0.166457;-0.0166425,0.648349,1
-0.16995;0.218727;-0.485149;0.249845;0.175656;-0.0176152,-0.164492;0.212293;-0.470634;0.239046;0.169529;-0.0169664,0.656349,1
-0.172651;0.221885;-0.492284;0.255308;0.178709;-0.0179397,-0.16723;0.215529;-0.477931;0.244424;0.172596;-0.0172907,0.664349,1
-0.175332;0.225001;-0.499333;0.260814;0.181753;-0.0182643,-0.16995;0.218727;-0.485149;0.249845;0.175656;-0.0176152,0.672349,1
-0.17799;0.228073;-0.506291;0.266361;0.184788;-0.0185889,-0.172651;0.221885;-0.492284;0.255308;0.178709;-0.0179397,0.680349,1
-0.180626;0.231099;-0.513154;0.271948;0.187811;-0.0189132,-0.172651;0.221885;-0.492284;0.255308;0.178709;-0.0179397,0.688349,1
-0.183237;0.234078;-0.519918;0.277577;0.190823;-0.0192374,-0.175332;0.225001;-0.499333;0.260814;0.181753;-0.0182643,0.696349,1
-0.185822;0.237007;-0.526578;0.283245;0.193821;-0.0195611,-0.17799;0.228073;-0.506291;0.266361;0.184788;-0.0185889,0.704349,1
-0.18838;0.239884;-0.533132;0.288952;0.196806;-0.0198845,-0.180626;0.231099;-0.513154;0.271948;0.187811;-0.0189132,0.712349,1
-0.19091;0.242708;-0.539573;0.294697;0.199775;-0.0202073,-0.185822;0.237007;-0.526578;0.283244;0.193821;-0.0195611,0.720349,1
-0.19341;0.245476;-0.545899;0.300481;0.202728;-0.0205295,-0.18838;0.239884;-0.533132;0.288952;0.196806;-0.0198845,0.728349,1
-0.19588;0.248188;-0.552106;0.306302;0.205664;-0.0208509,-0.19091;0.242708;-0.539573;0.294697;0.199775;-0.0202073,0.736349,1
-0.198317;0.25084;-0.558188;0.31216;0.208581;-0.0211716,-0.19341;0.245476;-0.545899;0.300481;0.202728;-0.0205295,0.744349,1
-0.200722;0.253431;-0.564142;0.318054;0.211479;-0.0214913,-0.19588;0.248188;-0.552105;0.306302;0.205664;-0.0208509,0.752349,1
-0.203091;0.255958;-0.569964;0.323984;0.214356;-0.02181,-0.198317;0.25084;-0.558188;0.31216;0.208581;-0.0211716,0.760349,1
-0.205425;0.258422;-0.57565;0.32995;0.217212;-0.0221277,-0.200722;0.253431;-0.564142;0.318054;0.211479;-0.0214913,0.76835,1
-0.207721;0.260817;-0.581195;0.335949;0.220044;-0.0224442,-0.203091;0.255958;-0.569964;0.323984;0.214356;-0.02181,0.77635,1
-0.209979;0.263145;-0.586595;0.341983;0.222852;-0.0227593,-0.203091;0.255958;-0.569964;0.323984;0.214356;-0.02181,0.78435,1
-0.212197;0.265401;-0.591847;0.34805;0.225636;-0.0230731,-0.205425;0.258421;-0.575649;0.329949;0.217211;-0.0221277,0.792351,1
-0.214374;0.267585;-0.596945;0.354149;0.228393;-0.0233854,-0.207721;0.260817;-0.581195;0.335949;0.220044;-0.0224442,0.800351,1
-0.216509;0.269694;-0.601886;0.360281;0.231123;-0.0236962,-0.212197;0.265401;-0.591847;0.34805;0.225636;-0.0230731,0.808351,1
-0.218601;0.271726;-0.606666;0.366445;0.233825;-0.0240053,-0.214374;0.267585;-0.596945;0.354149;0.228393;-0.0233854,0.816351,1
-0.22065;0.273683;-0.611288;0.372648;0.236501;-0.0243131,-0.216509;0.269694;-0.601886;0.360281;0.231123;-0.0236962,0.824362,1
-0.22265;0.275557;-0.615732;0.378873;0.239143;-0.0246186,-0.218601;0.271726;-0.606666;0.366445;0.233825;-0.0240053,0.832362,1
-0.224603;0.277349;-0.620004;0.385129;0.241754;-0.0249222,-0.220647;0.273681;-0.611281;0.372639;0.236498;-0.0243127,0.840362,1
-0.226507;0.279056;-0.624097;0.391413;0.244331;-0.0252237,-0.22265;0.275557;-0.615732;0.378873;0.239143;-0.0246186,0.848363,1
-0.228361;0.280677;-0.628008;0.397726;0.246875;-0.0255232,-0.224603;0.277348;-0.620004;0.385128;0.241754;-0.0249222,0.856363,1
-0.230164;0.282211;-0.631734;0.404069;0.249385;-0.0258205,-0.226507;0.279056;-0.624097;0.391413;0.244331;-0.0252237,0.864365,1
-0.231915;0.283654;-0.635269;0.410438;0.251858;-0.0261153,-0.228361;0.280677;-0.628008;0.397726;0.246875;-0.0255232,0.872365,1
-0.233611;0.285005;-0.63861;0.416834;0.254294;-0.0264078,-0.230164;0.28221;-0.631733;0.404067;0.249384;-0.0258204,0.880365,1
-0.235253;0.286263;-0.641751;0.423257;0.256692;-0.0266978,-0.231915;0.283654;-0.635269;0.410438;0.251858;-0.0261153,0.888365,1
-0.236838;0.287425;-0.64469;0.429705;0.259051;-0.0269852,-0.231915;0.283654;-0.635269;0.410438;0.251858;-0.0261153,0.896365,1
-0.238366;0.288489;-0.647424;0.436182;0.26137;-0.0272701,-0.233611;0.285005;-0.63861;0.416834;0.254294;-0.0264078,0.904369,1
-0.239835;0.289454;-0.649945;0.44268;0.263647;-0.027552,-0.235253;0.286263;-0.641751;0.423257;0.256692;-0.0266978,0.912369,1
-0.241243;0.290317;-0.652251;0.449202;0.265882;-0.0278311,-0.238365;0.288489;-0.647423;0.436178;0.261369;-0.0272699,0.920369,1
-0.24259;0.291077;-0.654338;0.455748;0.268072;-0.0281072,-0.239835;0.289454;-0.649945;0.44268;0.263647;-0.027552,0.92837,1
-0.243874;0.291731;-0.656201;0.462317;0.270219;-0.0283802,-0.241243;0.290317;-0.652251;0.449202;0.265882;-0.0278311,0.93637,1
-0.245094;0.292279;-0.657836;0.468908;0.272319;-0.0286501,-0.24259;0.291077;-0.654338;0.455748;0.268072;-0.0281072,0.94437,1
-0.246249;0.292717;-0.65924;0.475522;0.274372;-0.0289168,-0.243874;0.291731;-0.656201;0.462317;0.270219;-0.0283802,0.95237,1
-0.247338;0.293044;-0.660408;0.482156;0.276378;-0.0291801,-0.245094;0.292279;-0.657836;0.468908;0.272319;-0.0286501,0.96037,1
-0.248358;0.293258;-0.661336;0.488811;0.278334;-0.02944,-0.246249;0.292717;-0.65924;0.475522;0.274372;-0.0289168,0.96837,1
